pred,label,confidence,utility,decision,label_name
0,0,0.999699592590332,0.5452263077526617,APPROVE,Adipose
4,4,0.9999892711639404,0.5454290827541876,APPROVE,Mucus
7,7,0.9991336464881897,0.544830145481162,APPROVE,Cancer-Assoc. Stroma
5,5,0.998397171497345,0.5443146129875708,APPROVE,Smooth Muscle
3,3,0.9938987493515015,0.5411657174854803,APPROVE,Lymphocytes
0,4,0.9878938794136047,0.5369623085289525,APPROVE,Mucus
1,1,0.9999699592590332,0.5454155644207525,APPROVE,Background
6,6,1.0,0.5454365929394293,APPROVE,Normal Colon Mucosa
3,3,0.9999620914459229,0.5454100569515753,APPROVE,Lymphocytes
2,2,0.9971590042114258,0.5434478958874273,APPROVE,Debris
4,4,0.9999749660491943,0.5454190691738653,APPROVE,Mucus
8,8,0.5598074793815613,0.23730182850652212,BLOCK,Colorectal Adenocarcinoma
3,3,0.9989780187606812,0.5447212060719061,APPROVE,Lymphocytes
3,3,0.999617338180542,0.5451687296658086,APPROVE,Lymphocytes
3,3,0.9992026686668396,0.544878461006217,APPROVE,Lymphocytes
8,8,0.9928014278411865,0.5403975924282598,APPROVE,Colorectal Adenocarcinoma
8,8,0.9999837875366211,0.545425244215064,APPROVE,Colorectal Adenocarcinoma
7,7,0.9972571730613708,0.5435166140823888,APPROVE,Cancer-Assoc. Stroma
1,1,0.9999805688858032,0.5454229911594916,APPROVE,Background
5,5,0.9955314993858337,0.5423086425095128,APPROVE,Smooth Muscle
4,4,0.9999994039535522,0.5454361757069158,APPROVE,Mucus
5,5,0.9996762275695801,0.5452099522381353,APPROVE,Smooth Muscle
4,4,0.9998486042022705,0.5453306158810186,APPROVE,Mucus
8,8,0.8312144875526428,0.4272867342262793,BLOCK,Colorectal Adenocarcinoma
6,6,0.999961256980896,0.5454094728260565,APPROVE,Normal Colon Mucosa
1,1,0.9999655485153198,0.5454124769001532,APPROVE,Background
6,6,0.9999986886978149,0.545408921865902,APPROVE,Normal Colon Mucosa
0,0,0.9938902854919434,0.5411330396217918,APPROVE,Adipose
5,4,0.919198751449585,0.488848965792141,BLOCK,Mucus
0,0,0.9911824464797974,0.5392375523132896,APPROVE,Adipose
5,7,0.8500882387161255,0.44047160687871934,BLOCK,Cancer-Assoc. Stroma
8,8,0.9999843835830688,0.5453989082855797,APPROVE,Colorectal Adenocarcinoma
0,0,0.976675808429718,0.5290829056782341,APPROVE,Adipose
1,1,0.9999892711639404,0.5454023295921898,APPROVE,Background
4,4,0.9999240636825562,0.5453566843552208,APPROVE,Mucus
8,8,0.9883646965026855,0.5372651273293114,APPROVE,Colorectal Adenocarcinoma
7,7,0.9893172383308411,0.5379319066090202,APPROVE,Cancer-Assoc. Stroma
8,8,0.9994615912437439,0.5450329536480523,APPROVE,Colorectal Adenocarcinoma
0,0,0.9646769762039185,0.5206837231201744,APPROVE,Adipose
8,8,0.9968225955963135,0.543185656694851,APPROVE,Colorectal Adenocarcinoma
8,8,0.9991568326950073,0.5448196226639367,APPROVE,Colorectal Adenocarcinoma
6,6,0.9999996423721313,0.5454095894379235,APPROVE,Normal Colon Mucosa
8,8,0.9958992600440979,0.5425393218083,APPROVE,Colorectal Adenocarcinoma
2,7,0.6542061567306519,0.30335414948888784,BLOCK,Cancer-Assoc. Stroma
2,2,0.9906567335128784,0.5388695532364464,APPROVE,Debris
1,1,0.9999730587005615,0.5453909808678246,APPROVE,Background
5,7,0.9928638339042664,0.540414523510418,APPROVE,Cancer-Assoc. Stroma
6,6,0.999920129776001,0.5453539306206322,APPROVE,Normal Colon Mucosa
8,7,0.526954174041748,0.2142777616066552,BLOCK,Cancer-Assoc. Stroma
1,1,0.9999384880065918,0.5453667813820458,APPROVE,Background
0,0,0.9999052286148071,0.5453434998077965,APPROVE,Adipose
0,0,0.8011240363121033,0.4061966651959038,BLOCK,Adipose
6,6,0.8448987603187561,0.43683897200056077,BLOCK,Normal Colon Mucosa
8,8,0.995198667049408,0.5420489067120171,APPROVE,Colorectal Adenocarcinoma
0,0,0.9996563196182251,0.5451692635101891,APPROVE,Adipose
4,4,0.9981119632720947,0.5440882140678979,APPROVE,Mucus
8,8,0.9999252557754517,0.5453575188202476,APPROVE,Colorectal Adenocarcinoma
8,8,0.6857555508613586,0.32543872538038265,BLOCK,Colorectal Adenocarcinoma
8,8,0.9937571287155151,0.5407670037184208,APPROVE,Colorectal Adenocarcinoma
5,5,0.9999579191207886,0.5451075570021122,APPROVE,Smooth Muscle
4,4,0.9972533583641052,0.5432143644724339,APPROVE,Mucus
6,6,0.9997338652610779,0.5449507193003147,APPROVE,Normal Colon Mucosa
8,8,0.900465726852417,0.47546302241425203,BLOCK,Colorectal Adenocarcinoma
0,0,0.9794963002204895,0.5307844237719028,APPROVE,Adipose
7,7,0.9993582367897034,0.5446877793703525,APPROVE,Cancer-Assoc. Stroma
8,8,0.9999626874923706,0.5451108948622196,APPROVE,Colorectal Adenocarcinoma
0,0,0.9883279204368591,0.5369665579233616,APPROVE,Adipose
3,3,0.9997718930244446,0.5449773387346714,APPROVE,Lymphocytes
8,8,0.9942333102226257,0.5411003307733981,APPROVE,Colorectal Adenocarcinoma
5,5,0.9997859597206116,0.5449871854219883,APPROVE,Smooth Muscle
1,1,0.999915599822998,0.5450779334936589,APPROVE,Background
8,8,0.9529301524162292,0.5121881203089207,APPROVE,Colorectal Adenocarcinoma
3,3,0.9998549222946167,0.5450354592237918,APPROVE,Lymphocytes
3,8,0.7564752697944641,0.374669702473685,BLOCK,Colorectal Adenocarcinoma
0,0,0.9865620732307434,0.5357304648790806,APPROVE,Adipose
7,7,0.9447042346000671,0.5064299778376071,APPROVE,Cancer-Assoc. Stroma
4,7,0.8532787561416626,0.4424321429167239,BLOCK,Cancer-Assoc. Stroma
1,1,0.99991774559021,0.5450794355307071,APPROVE,Background
0,0,0.9089388251304626,0.481394191208884,BLOCK,Adipose
0,0,0.998604953289032,0.5441604809198826,APPROVE,Adipose
3,3,0.9999507665634155,0.5451025502119511,APPROVE,Lymphocytes
5,5,0.9999240636825562,0.5450838581953494,APPROVE,Smooth Muscle
5,5,0.9999889135360718,0.5451292530928105,APPROVE,Smooth Muscle
0,0,0.9754064679145813,0.5279215411577671,APPROVE,Adipose
0,0,0.9637264013290405,0.5197454945478885,APPROVE,Adipose
4,4,0.9998830556869507,0.5450551525984256,APPROVE,Mucus
1,1,0.9999769926071167,0.5451209084425419,APPROVE,Background
5,5,0.6048426032066345,0.2685268358622043,BLOCK,Smooth Muscle
3,3,0.9996957778930664,0.5449240581427066,APPROVE,Lymphocytes
4,4,0.9999387264251709,0.5450941221151798,APPROVE,Mucus
2,2,0.9993996620178223,0.5449889766721548,APPROVE,Debris
0,0,0.9999269247055054,0.5453580605535331,APPROVE,Adipose
5,2,0.7207902073860168,0.34996235842989115,BLOCK,Debris
8,8,0.8731473088264465,0.4566123294381919,BLOCK,Colorectal Adenocarcinoma
1,1,0.9999939203262329,0.5454049574880423,APPROVE,Background
4,4,0.9775605201721191,0.5297015773801627,APPROVE,Mucus
0,0,0.9211385250091553,0.4902061807660881,BLOCK,Adipose
8,8,0.9999501705169678,0.5453743326215568,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999828338623047,0.5453971969632926,APPROVE,Mucus
4,4,0.999947190284729,0.5453722464589896,APPROVE,Mucus
8,8,0.9999783039093018,0.5453940259961905,APPROVE,Colorectal Adenocarcinoma
1,5,0.7010542750358582,0.3361472057847801,BLOCK,Smooth Muscle
7,7,0.9994280934333801,0.5450088786630454,APPROVE,Cancer-Assoc. Stroma
0,0,0.9709948301315308,0.5251055943517509,APPROVE,Adipose
8,8,0.9994198083877563,0.5450030791311087,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999501705169678,0.5453743326215568,APPROVE,Background
1,1,0.9999728202819824,0.545390187457067,APPROVE,Background
0,0,0.9999428987503052,0.5453692423848929,APPROVE,Adipose
0,0,0.9932158589363098,0.5406603145150961,APPROVE,Adipose
6,6,0.9945810437202454,0.541615943863851,APPROVE,Normal Colon Mucosa
1,1,0.9999613761901855,0.5453821765928092,APPROVE,Background
0,0,0.9992755055427551,0.5449020671396079,APPROVE,Adipose
3,3,0.9998297691345215,0.5452900516538444,APPROVE,Lymphocytes
0,0,0.9985747337341309,0.5444115268735709,APPROVE,Adipose
4,4,0.9999661445617676,0.5453855144529166,APPROVE,Mucus
5,5,0.999356210231781,0.544958560421926,APPROVE,Smooth Muscle
6,6,0.9994202852249146,0.5450034129171195,APPROVE,Normal Colon Mucosa
6,6,0.999998927116394,0.5454084622411551,APPROVE,Normal Colon Mucosa
0,0,0.9999786615371704,0.5453942763356986,APPROVE,Adipose
6,6,0.9885284304618835,0.5373791145829978,APPROVE,Normal Colon Mucosa
1,4,0.8878373503684998,0.46689535851762914,BLOCK,Mucus
6,6,0.9999949932098389,0.5454057085065664,APPROVE,Normal Colon Mucosa
0,0,0.8910230994224548,0.4689732350749637,BLOCK,Adipose
8,8,0.7075747847557068,0.3405594148082401,BLOCK,Colorectal Adenocarcinoma
1,1,0.9999873638153076,0.5452482201499607,APPROVE,Background
5,0,0.5989415049552917,0.2645161189479496,BLOCK,Adipose
6,6,0.9997754693031311,0.5450998939914371,APPROVE,Normal Colon Mucosa
5,5,0.9999778270721436,0.5452415444297458,APPROVE,Smooth Muscle
3,8,0.9075866937637329,0.4805677511138584,BLOCK,Colorectal Adenocarcinoma
4,4,0.9999877214431763,0.5452484704894688,APPROVE,Mucus
1,1,0.9999852180480957,0.5452467181129124,APPROVE,Background
4,4,0.9998082518577576,0.5451228417796756,APPROVE,Mucus
8,8,0.9995494484901428,0.5449416794223453,APPROVE,Colorectal Adenocarcinoma
6,6,0.9967573285102844,0.5429871954364445,APPROVE,Normal Colon Mucosa
1,1,0.9999704360961914,0.5452363707465794,APPROVE,Background
1,1,0.999946117401123,0.5452193476600314,APPROVE,Background
4,4,0.9954474568367004,0.5420702852649356,APPROVE,Mucus
8,8,0.9832949042320251,0.533563498441663,APPROVE,Colorectal Adenocarcinoma
0,0,0.8703935146331787,0.4545325257224705,BLOCK,Adipose
3,3,0.9999619722366333,0.5452304460448887,APPROVE,Lymphocytes
3,3,0.9999688863754272,0.5452352859420444,APPROVE,Lymphocytes
3,3,0.9999362230300903,0.5452124216003086,APPROVE,Lymphocytes
2,2,0.999894380569458,0.5451831318778659,APPROVE,Debris
0,0,0.9984036087989807,0.5441395916385319,APPROVE,Adipose
1,1,0.9999736547470093,0.5452386238021518,APPROVE,Background
3,3,0.9998698234558105,0.5451659418983127,APPROVE,Lymphocytes
0,0,0.9999921321868896,0.5452515580100681,APPROVE,Adipose
8,8,0.9989238381385803,0.5445037521762516,APPROVE,Colorectal Adenocarcinoma
8,8,0.9999744892120361,0.5452392079276707,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999854564666748,0.5452468850059177,APPROVE,Mucus
6,0,0.4689079821109772,0.1734926529569294,BLOCK,Adipose
3,3,0.9991668462753296,0.5446738578719761,APPROVE,Lymphocytes
0,0,0.9999860525131226,0.5452473022384311,APPROVE,Adipose
0,0,0.9937788844108582,0.5409022845668461,APPROVE,Adipose
0,0,0.999966025352478,0.5454408511589831,APPROVE,Adipose
4,4,0.9992672801017761,0.5449517294834918,APPROVE,Mucus
4,5,0.7818354368209839,0.3927494391869371,BLOCK,Smooth Muscle
8,8,0.9790721535682678,0.530815140910036,APPROVE,Colorectal Adenocarcinoma
8,8,0.9914618730545044,0.5394879445504016,APPROVE,Colorectal Adenocarcinoma
0,0,0.8346832394599915,0.42974290103424245,BLOCK,Adipose
3,3,0.9999938011169434,0.5454602941941088,APPROVE,Lymphocytes
4,4,1.0,0.5454646334122485,APPROVE,Mucus
4,4,0.9980719089508057,0.5441149696778125,APPROVE,Mucus
0,0,0.9991632699966431,0.5448789224098987,APPROVE,Adipose
5,5,0.997577965259552,0.5437692090939349,APPROVE,Smooth Muscle
1,4,0.5948334336280823,0.26184803695190606,BLOCK,Mucus
1,1,0.9999881982803345,0.5454563722084826,APPROVE,Background
8,8,0.9999967813491821,0.5454623803566759,APPROVE,Colorectal Adenocarcinoma
4,4,0.9980271458625793,0.544083635516054,APPROVE,Mucus
1,1,0.9999954700469971,0.5454614624451465,APPROVE,Background
6,6,0.9999631643295288,0.5454388484429187,APPROVE,Normal Colon Mucosa
7,7,0.9977627992630005,0.5438985928963488,APPROVE,Cancer-Assoc. Stroma
4,4,0.9999686479568481,0.5454426869820422,APPROVE,Mucus
0,0,0.9999881982803345,0.5454563722084826,APPROVE,Adipose
4,4,0.999945878982544,0.5454267487000293,APPROVE,Mucus
6,4,0.7324234843254089,0.35816107244003476,BLOCK,Mucus
6,6,0.990672767162323,0.5389355704258746,APPROVE,Normal Colon Mucosa
1,1,0.9999876022338867,0.5454559549759692,APPROVE,Background
8,8,0.9999932050704956,0.5454598769615954,APPROVE,Colorectal Adenocarcinoma
3,3,0.999923586845398,0.545411144204027,APPROVE,Lymphocytes
1,1,0.9999856948852539,0.5454546198319262,APPROVE,Background
2,2,0.9997859597206116,0.5453148052166766,APPROVE,Debris
0,0,0.9994016885757446,0.5450458154152698,APPROVE,Adipose
5,5,0.9996745586395264,0.545236824459917,APPROVE,Smooth Muscle
3,3,0.9999969005584717,0.5454624638031786,APPROVE,Lymphocytes
2,2,0.998870313167572,0.5446738526295489,APPROVE,Debris
0,0,0.8810908794403076,0.4621250983627693,BLOCK,Adipose
4,4,0.5612263083457947,0.23821989859661036,BLOCK,Mucus
8,8,0.9978033900260925,0.5438238557728189,APPROVE,Colorectal Adenocarcinoma
0,0,0.9648082256317139,0.5207272406967538,APPROVE,Adipose
0,0,0.9999916553497314,0.5453556414993661,APPROVE,Adipose
0,0,0.9851763248443604,0.5349849101456063,APPROVE,Adipose
0,0,0.9999814033508301,0.5453484651001351,APPROVE,Adipose
0,0,0.9999908208847046,0.5453550573738473,APPROVE,Adipose
4,4,0.9825442433357239,0.5331424530895608,APPROVE,Mucus
8,8,0.9998971223831177,0.5452894684227365,APPROVE,Colorectal Adenocarcinoma
0,0,0.9998408555984497,0.5452500816734689,APPROVE,Adipose
1,1,0.9999731779098511,0.5453427072914498,APPROVE,Background
4,4,0.9997206330299377,0.5451659258755105,APPROVE,Mucus
8,8,0.9999850988388062,0.5453510519417184,APPROVE,Colorectal Adenocarcinoma
4,4,0.9998973608016968,0.5452896353157418,APPROVE,Mucus
8,8,0.9999262094497681,0.5453098293693918,APPROVE,Colorectal Adenocarcinoma
5,5,0.8667515516281128,0.452087568894233,BLOCK,Smooth Muscle
0,0,0.9408340454101562,0.5039453145416635,APPROVE,Adipose
8,8,0.9324777126312256,0.498095881596412,BLOCK,Colorectal Adenocarcinoma
8,8,0.9999643564224243,0.5453365322502511,APPROVE,Colorectal Adenocarcinoma
6,8,0.5194845199584961,0.20900064672550134,BLOCK,Colorectal Adenocarcinoma
8,8,0.9999560117721558,0.5453306909950631,APPROVE,Colorectal Adenocarcinoma
0,0,0.9998887777328491,0.5452836271675485,APPROVE,Adipose
1,1,0.9999496936798096,0.5453262683304207,APPROVE,Background
2,2,0.8441068530082703,0.43623627986034325,BLOCK,Debris
3,7,0.7857199907302856,0.39536547626575397,BLOCK,Cancer-Assoc. Stroma
4,4,0.9997434020042419,0.5451818641575235,APPROVE,Mucus
8,8,0.9999889135360718,0.5453537222298044,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999686479568481,0.5453395363243478,APPROVE,Adipose
8,8,0.999811589717865,0.5452295955570596,APPROVE,Colorectal Adenocarcinoma
3,3,0.9999712705612183,0.5453413721474069,APPROVE,Lymphocytes
0,0,0.9554466009140015,0.5141741033943551,APPROVE,Adipose
3,3,0.9999176263809204,0.5446694434056641,APPROVE,Lymphocytes
0,0,0.9999728202819824,0.5447080791364076,APPROVE,Adipose
3,3,0.9965656399726868,0.5423230529199006,APPROVE,Lymphocytes
6,6,0.9999939203262329,0.5447228491673829,APPROVE,Normal Colon Mucosa
0,0,0.9987877011299133,0.5438784957299592,APPROVE,Adipose
0,0,0.9996070265769958,0.544452023542917,APPROVE,Adipose
6,4,0.7453717589378357,0.3664873361955049,BLOCK,Mucus
3,3,0.9997929930686951,0.5445822000871064,APPROVE,Lymphocytes
1,1,0.9999790191650391,0.5447124183545472,APPROVE,Background
4,4,0.9763364791870117,0.5281626403699281,APPROVE,Mucus
1,1,0.9999300241470337,0.5446781218419434,APPROVE,Background
0,0,0.9982307553291321,0.5434886336694124,APPROVE,Adipose
8,8,0.999467670917511,0.5443544745812776,APPROVE,Colorectal Adenocarcinoma
0,0,0.7161048054695129,0.346000468767679,BLOCK,Adipose
8,8,0.6391534805297852,0.2921345413098695,BLOCK,Colorectal Adenocarcinoma
6,6,0.9999951124191284,0.5447236836324097,APPROVE,Normal Colon Mucosa
4,4,0.9999591112136841,0.5446984827885988,APPROVE,Mucus
0,0,0.9947798252105713,0.5410729825864198,APPROVE,Adipose
8,8,0.9988793730735779,0.5439426660905244,APPROVE,Colorectal Adenocarcinoma
5,5,0.9997569918632507,0.5445569992432954,APPROVE,Smooth Muscle
1,1,0.9999845027923584,0.5447162568936708,APPROVE,Background
4,4,0.9999954700469971,0.5447239339719179,APPROVE,Mucus
7,7,0.9995917677879333,0.5444413423905732,APPROVE,Cancer-Assoc. Stroma
8,8,0.9999408721923828,0.5446857154736878,APPROVE,Colorectal Adenocarcinoma
8,8,0.9982821941375732,0.5435246408353211,APPROVE,Colorectal Adenocarcinoma
7,7,0.9994214773178101,0.544322139061487,APPROVE,Cancer-Assoc. Stroma
5,5,0.9999986886978149,0.5447261870274903,APPROVE,Smooth Muscle
5,2,0.9985378980636597,0.5437036335835816,APPROVE,Debris
1,1,0.9999954700469971,0.5447239339719179,APPROVE,Background
6,4,0.43058985471725464,0.1461400032410982,BLOCK,Mucus
8,7,0.6074578166007996,0.26994757655957957,BLOCK,Cancer-Assoc. Stroma
8,8,0.9988898634910583,0.5439500093827607,APPROVE,Colorectal Adenocarcinoma
3,3,0.974606990814209,0.527562775892197,APPROVE,Lymphocytes
3,3,0.9997562766075134,0.5451672759475101,APPROVE,Lymphocytes
0,0,0.8663488626480103,0.4517820861758579,BLOCK,Adipose
3,3,0.999972939491272,0.5453189399661411,APPROVE,Lymphocytes
6,6,0.9999935626983643,0.5453333762111058,APPROVE,Normal Colon Mucosa
7,7,0.6334398984909058,0.28874581126588483,BLOCK,Cancer-Assoc. Stroma
2,2,0.9984856247901917,0.5442778196753849,APPROVE,Debris
2,2,0.998833954334259,0.5445216503562321,APPROVE,Debris
4,4,0.9976595640182495,0.5436995771350255,APPROVE,Mucus
8,8,0.9999744892120361,0.5453200247706761,APPROVE,Colorectal Adenocarcinoma
5,5,0.9999873638153076,0.5453290369929661,APPROVE,Smooth Muscle
6,6,0.9999996423721313,0.5453376319827428,APPROVE,Normal Colon Mucosa
8,8,0.9822152256965637,0.5328885403098453,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999964237213135,0.5453353789271702,APPROVE,Mucus
1,1,0.9998561143875122,0.5452371623935093,APPROVE,Background
2,2,0.9999814033508301,0.5453248646678318,APPROVE,Debris
6,6,0.9999995231628418,0.5453375485362401,APPROVE,Normal Colon Mucosa
2,2,0.9998189806938171,0.5452111688079228,APPROVE,Debris
1,1,0.999840497970581,0.5452262309016576,APPROVE,Background
8,8,0.9680666327476501,0.5229845252456059,APPROVE,Colorectal Adenocarcinoma
8,8,0.9580118060112,0.5159461465300907,APPROVE,Colorectal Adenocarcinoma
0,0,0.9975453019142151,0.5436195936622014,APPROVE,Adipose
0,0,0.9707603454589844,0.5248701241435398,APPROVE,Adipose
5,5,0.9999876022338867,0.5453292038859715,APPROVE,Smooth Muscle
1,1,0.9999356269836426,0.5452928212108006,APPROVE,Background
0,0,0.8471258878707886,0.43832600383180276,BLOCK,Adipose
1,1,0.9999653100967407,0.5453135993899693,APPROVE,Background
3,3,0.9999746084213257,0.5453201082171788,APPROVE,Lymphocytes
4,4,0.9997898936271667,0.5451908078612675,APPROVE,Mucus
8,8,0.9999700784683228,0.5453169372500767,APPROVE,Colorectal Adenocarcinoma
2,2,0.999991774559021,0.5453321245135655,APPROVE,Debris
1,1,0.9999884366989136,0.5453297880114902,APPROVE,Background
3,3,0.999804675579071,0.5452337281236486,APPROVE,Lymphocytes
0,0,0.997876763343811,0.5438841895589666,APPROVE,Adipose
1,1,0.9998316764831543,0.5452526287565068,APPROVE,Background
7,7,0.9806278347969055,0.5318099395761328,APPROVE,Cancer-Assoc. Stroma
3,3,0.9999923706054688,0.545365114642127,APPROVE,Lymphocytes
8,8,0.9985501170158386,0.5443555371293859,APPROVE,Colorectal Adenocarcinoma
8,8,0.998538613319397,0.5443474845418768,APPROVE,Colorectal Adenocarcinoma
3,3,0.998440682888031,0.5442789332399206,APPROVE,Lymphocytes
4,4,0.7485979199409485,0.3693889991769628,BLOCK,Mucus
8,8,0.9999924898147583,0.5453651980886297,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999690055847168,0.5453487591276006,APPROVE,Adipose
1,1,0.9999630451202393,0.5453445868024663,APPROVE,Background
6,6,0.9999998807907104,0.5453703717717961,APPROVE,Normal Colon Mucosa
3,3,0.9998195767402649,0.5452441589364843,APPROVE,Lymphocytes
0,0,0.9885067939758301,0.5373252110013799,APPROVE,Adipose
0,0,0.9987847208976746,0.544519759846671,APPROVE,Adipose
2,2,0.9869216680526733,0.5362156228551702,APPROVE,Debris
4,4,0.9997971653938293,0.5452284709939794,APPROVE,Mucus
0,0,0.964918851852417,0.5208136515149907,APPROVE,Adipose
6,6,0.6242263913154602,0.282328929139121,BLOCK,Normal Colon Mucosa
3,3,0.9998520612716675,0.5452668981084661,APPROVE,Lymphocytes
0,0,0.9988289475440979,0.5445507184991674,APPROVE,Adipose
8,8,0.9998830556869507,0.5452885941991643,APPROVE,Colorectal Adenocarcinoma
6,4,0.5383065938949585,0.22218507094476977,BLOCK,Mucus
5,5,0.9998718500137329,0.5452807502279119,APPROVE,Smooth Muscle
1,1,0.9999480247497559,0.5453340725431279,APPROVE,Background
3,3,0.9996910095214844,0.5451541618833379,APPROVE,Lymphocytes
8,8,0.999911904335022,0.5453087882528143,APPROVE,Colorectal Adenocarcinoma
0,0,0.9988499879837036,0.5445654468068913,APPROVE,Adipose
5,0,0.9133315682411194,0.4847025529870824,BLOCK,Adipose
6,6,0.9999799728393555,0.5453564362058477,APPROVE,Normal Colon Mucosa
8,8,0.9993280172348022,0.5449000672826604,APPROVE,Colorectal Adenocarcinoma
2,2,0.9986639022827148,0.5443881741615277,APPROVE,Debris
8,8,0.6177431344985962,0.27774363671264474,BLOCK,Colorectal Adenocarcinoma
4,4,1.0,0.5453234425636273,APPROVE,Mucus
5,0,0.9036227464675903,0.47785936509094057,BLOCK,Adipose
5,5,0.9994074106216431,0.5449086299987775,APPROVE,Smooth Muscle
3,3,0.9993051290512085,0.5448370328994734,APPROVE,Lymphocytes
1,5,0.7666471600532532,0.3819764546009046,BLOCK,Smooth Muscle
0,0,0.9997760653495789,0.5451666883083326,APPROVE,Adipose
4,4,0.9999955892562866,0.5453203550430279,APPROVE,Mucus
8,8,0.9990377426147461,0.5446498623939495,APPROVE,Colorectal Adenocarcinoma
